"card_slug","card_name","issuer","rank","picking_rate_percent","monthly_saving","previous_spend","monthly_cap","rule_count","tier_count","has_external_benchmark","risk_score","priority","risk_signals","source_url","search_queries"
"naver-card-10404","GOLD FOR 롯데백화점, 현대카드","현대","350","0.000","0","500000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=LTTDSHCP&eventCode=LTDJJ","GOLD FOR 롯데백화점, 현대카드 피킹률 | GOLD FOR 롯데백화점, 현대카드 실제 혜택 | 현대 GOLD FOR 롯데백화점, 현대카드 카드 추천"
"naver-card-10465","LGE.COM 신한카드","신한","351","0.000","0","500000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1228909_2207.html?empSeq=502&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_lgecom&utm_content=card&utm_term={keyword}","LGE.COM 신한카드 피킹률 | LGE.COM 신한카드 실제 혜택 | 신한 LGE.COM 신한카드 카드 추천"
"naver-card-10076","하나 스카이패스 아멕스 플래티늄","하나","352","0.000","0","500000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://m.hanacard.co.kr/MPACMM100M.web?CD_PD_SEQ=13913","하나 스카이패스 아멕스 플래티늄 피킹률 | 하나 스카이패스 아멕스 플래티늄 실제 혜택 | 하나 하나 스카이패스 아멕스 플래티늄 카드 추천"
"naver-card-10455","11번가 신한카드","신한","353","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1188443_2207.html?EntryLoc2=4339&empSeq=514&btnApp=DP0A1Q3&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_11st&utm_content=card&utm_term={keyword}","11번가 신한카드 피킹률 | 11번가 신한카드 실제 혜택 | 신한 11번가 신한카드 카드 추천"
"naver-card-10622","the Purple(대한항공 마일리지형)","현대","354","0.000","0","500000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=TPE4&eventCode=ANB05","the Purple(대한항공 마일리지형) 피킹률 | the Purple(대한항공 마일리지형) 실제 혜택 | 현대 the Purple(대한항공 마일리지형) 카드 추천"
"naver-card-10394","현대카드 대한항공카드 060","현대","355","0.000","0","500000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardflag=RC&cardWcd=KALE2T1&eventCode=KAL59","현대카드 대한항공카드 060 피킹률 | 현대카드 대한항공카드 060 실제 혜택 | 현대 현대카드 대한항공카드 060 카드 추천"
"naver-card-10400","현대카드 대한항공카드 300","현대","356","0.000","0","500000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardflag=RC&cardWcd=KALE2T3&eventCode=KAL61","현대카드 대한항공카드 300 피킹률 | 현대카드 대한항공카드 300 실제 혜택 | 현대 현대카드 대한항공카드 300 카드 추천"
"naver-card-10401","현대카드 대한항공카드 the First Edition2","현대","357","0.000","0","500000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardflag=RC&cardWcd=KALE2T4&eventCode=KAL58","현대카드 대한항공카드 the First Edition2 피킹률 | 현대카드 대한항공카드 the First Edition2 실제 혜택 | 현대 현대카드 대한항공카드 the First Edition2 카드 추천"
"naver-card-10621","the Purple(M포인트형)","현대","358","0.000","0","500000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=TPE4&eventCode=ANB04","the Purple(M포인트형) 피킹률 | the Purple(M포인트형) 실제 혜택 | 현대 the Purple(M포인트형) 카드 추천"
"naver-card-10399","현대카드 대한항공카드 120","현대","359","0.000","0","500000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=KALE2T2&eventCode=KAL60","현대카드 대한항공카드 120 피킹률 | 현대카드 대한항공카드 120 실제 혜택 | 현대 현대카드 대한항공카드 120 카드 추천"
"naver-card-10562","신한카드 The CLASSIC+(SKYPASS형)","신한","360","0.000","0","300000","300000","1","1","false","43","P2","single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1187949_2205.html?EntryLoc2=2770&empSeq=818&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_theclassicplus","신한카드 The CLASSIC+(SKYPASS형) 피킹률 | 신한카드 The CLASSIC+(SKYPASS형) 실제 혜택 | 신한 신한카드 The CLASSIC+(SKYPASS형) 카드 추천"
"naver-card-10189","하나 CLUB H 아메리칸 익스프레스 리저브 카드","하나","361","0.000","0","500000","1000","2","1","false","28","P2","estimated_rule | not_officially_verified","https://m.hanacard.co.kr/MKCDCM1010M.web?CD_PD_SEQ=15601","하나 CLUB H 아메리칸 익스프레스 리저브 카드 피킹률 | 하나 CLUB H 아메리칸 익스프레스 리저브 카드 실제 혜택 | 하나 하나 CLUB H 아메리칸 익스프레스 리저브 카드 카드 추천"
"naver-card-10362","현대 아멕스 골드 카드 Edition2","현대","362","0.000","0","500000","1000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=AMGLE2","현대 아멕스 골드 카드 Edition2 피킹률 | 현대 아멕스 골드 카드 Edition2 실제 혜택 | 현대 현대 아멕스 골드 카드 Edition2 카드 추천"
"naver-card-1243","올바른POINT UP 카드","NH농협","363","0.000","0","400000","14000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90000413&FromSite=53","올바른POINT UP 카드 피킹률 | 올바른POINT UP 카드 실제 혜택 | NH농협 올바른POINT UP 카드 카드 추천"
"naver-card-10361","현대 아멕스 더 플래티넘 카드 Edition2","현대","364","0.000","0","500000","1000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardWcd=AMPTE2","현대 아멕스 더 플래티넘 카드 Edition2 피킹률 | 현대 아멕스 더 플래티넘 카드 Edition2 실제 혜택 | 현대 현대 아멕스 더 플래티넘 카드 Edition2 카드 추천"
"naver-card-10363","현대 아멕스 그린 카드 Edition2","현대","365","0.000","0","500000","1000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.hyundaicard.com/cpc/cr/CPCCR0201_01.hc?cardflag=RC&cardWcd=AMGRE2","현대 아멕스 그린 카드 Edition2 피킹률 | 현대 아멕스 그린 카드 Edition2 실제 혜택 | 현대 현대 아멕스 그린 카드 Edition2 카드 추천"
"naver-card-10518","국민내일배움 신한카드 Simple","신한","366","0.000","0","300000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1195348_2207.html?EntryLoc=2971&empSeq=502&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_learningcard&utm_content=card&utm_term={keyword}","국민내일배움 신한카드 Simple 피킹률 | 국민내일배움 신한카드 Simple 실제 혜택 | 신한 국민내일배움 신한카드 Simple 카드 추천"
"naver-card-2349","Mile 1.6 대한항공","하나","367","0.000","0","500000","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://m.hanacard.co.kr/MWPI420000D.web?_frame=no&CD_PD_SEQ=8418&AR_PHC=J25","Mile 1.6 대한항공 피킹률 | Mile 1.6 대한항공 실제 혜택 | 하나 Mile 1.6 대한항공 카드 추천"
"naver-card-3055","올바른POINT UP+ 카드","NH농협","368","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://card.nonghyup.com/index_cardProd.html?SERVICE_ID=IPCC2021R&NAVIGATE_TYPE=1&cd_wrs_sqno=90000414&FromSite=53","올바른POINT UP+ 카드 피킹률 | 올바른POINT UP+ 카드 실제 혜택 | NH농협 올바른POINT UP+ 카드 카드 추천"
"naver-card-3257","신한카드 Deep Once","신한","369","0.000","0","400000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1192802_2207.html?EntryLoc2=2969&empSeq=538&btnApp=DP1W&utm_source=naver%5Fcredit&utm_medium=cpc&utm_campaign=online%5Fmobile%5Fdeeponce","신한카드 Deep Once 피킹률 | 신한카드 Deep Once 실제 혜택 | 신한 신한카드 Deep Once 카드 추천"
"naver-card-10464","신한카드 The Best-XO(스카이패스형)","신한","370","0.000","0","500000","20000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1231479_2205.html?EntryLoc2=3521&empSeq=521&btnApp=DP1Q&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_bestxocard&utm_content=card&utm_term={keyword}","신한카드 The Best-XO(스카이패스형) 피킹률 | 신한카드 The Best-XO(스카이패스형) 실제 혜택 | 신한 신한카드 The Best-XO(스카이패스형) 카드 추천"
"naver-card-10429","신한카드 The BEST-F(SKY PASS형)","신한","371","0.000","0","300000","200000","1","1","false","43","P2","single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1187948_2205.html?EntryLoc2=2648&empSeq=817&btnApp=L0S1H3&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_bestfskypass&utm_content=card&utm_term={keyword}","신한카드 The BEST-F(SKY PASS형) 피킹률 | 신한카드 The BEST-F(SKY PASS형) 실제 혜택 | 신한 신한카드 The BEST-F(SKY PASS형) 카드 추천"
"naver-card-10294","싱가포르항공 크리스플라이어 더 베스트 신한카드","신한","372","0.000","0","500000","2000","1","1","false","8","P3","not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1221024_2205.html?EntryLoc2=3340&empSeq=501&btnApp=dp01&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_krisflyer","싱가포르항공 크리스플라이어 더 베스트 신한카드 피킹률 | 싱가포르항공 크리스플라이어 더 베스트 신한카드 실제 혜택 | 신한 싱가포르항공 크리스플라이어 더 베스트 신한카드 카드 추천"
"naver-card-10517","신한카드 Haru(Hoshino Resorts)","신한","373","0.000","0","300000","30000","2","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1233082_2207.html?empSeq=503&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_haru&utm_content=card&utm_term={keyword}","신한카드 Haru(Hoshino Resorts) 피킹률 | 신한카드 Haru(Hoshino Resorts) 실제 혜택 | 신한 신한카드 Haru(Hoshino Resorts) 카드 추천"
"naver-card-10372","JADE First","하나","374","0.000","0","500000","20000","5","1","false","28","P2","estimated_rule | not_officially_verified","https://m.hanacard.co.kr/JADEINTROM.web?CD_PD_SEQ=17854","JADE First 피킹률 | JADE First 실제 혜택 | 하나 JADE First 카드 추천"
"naver-card-10496","KB Biz Prime 카드","KB국민","375","0.000","0","1000000","5000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=09106&mainCC=b&solicitorcode=7030023030&jehuId=NPAY","KB Biz Prime 카드 피킹률 | KB Biz Prime 카드 실제 혜택 | KB국민 KB Biz Prime 카드 카드 추천"
"naver-card-2757","KB국민 예다함카드","KB국민","376","0.000","0","300000","10000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://m.kbcard.com/CRD/DVIEW/MCAMCXHIACRC0002?allianceCode=04485&mainCC=b","KB국민 예다함카드 피킹률 | KB국민 예다함카드 실제 혜택 | KB국민 KB국민 예다함카드 카드 추천"
"naver-card-10306","LOCA Professional","롯데","377","0.000","0","0","1000","10","1","false","28","P2","estimated_rule | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=92360&vtCdKndC=P14715-A14715&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=2312_locaprofessional_19&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","LOCA Professional 피킹률 | LOCA Professional 실제 혜택 | 롯데 LOCA Professional 카드 추천"
"naver-card-10634","신한카드 ECO Plan","신한","378","0.000","0","300000","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1238499_2207.html?EntryLoc2=4508&empSeq=501&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_ecoplan","신한카드 ECO Plan 피킹률 | 신한카드 ECO Plan 실제 혜택 | 신한 신한카드 ECO Plan 카드 추천"
"naver-card-10277","LOCA PLATINUM(할인형)","롯데","379","0.000","0","0","100000","10","1","false","63","P1","estimated_rule | single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://m.lottecard.co.kr/spa/card/booth?bId=88701&vtCdKndC=P13383-A13383&npayUseYn=Y","LOCA PLATINUM(할인형) 피킹률 | LOCA PLATINUM(할인형) 실제 혜택 | 롯데 LOCA PLATINUM(할인형) 카드 추천"
"naver-card-4096","롯데백화점 FLEX 카드","롯데","380","0.000","0","500000","5000","4","1","false","28","P2","estimated_rule | not_officially_verified","https://m.lottecard.co.kr/app/LPBOHAA_V100.lc?bId=56925&vtCdKndC=P13512-A13512&npayUseYn=Y&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card&utm_content=flex&utm_term=%EC%8B%A0%EC%9A%A9%EC%B9%B4%EB%93%9C","롯데백화점 FLEX 카드 피킹률 | 롯데백화점 FLEX 카드 실제 혜택 | 롯데 롯데백화점 FLEX 카드 카드 추천"
"naver-card-10567","신한카드 THE BEST-F(캐시백형)","신한","381","0.000","0","300000","200000","1","1","false","43","P2","single_tier_high_cap | monthly_cap_outlier | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1187948_2205.html?EntryLoc2=2648&empSeq=817&btnApp=L0S1H3&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_bestfcashback&utm_content=card&utm_term={keyword}","신한카드 THE BEST-F(캐시백형) 피킹률 | 신한카드 THE BEST-F(캐시백형) 실제 혜택 | 신한 신한카드 THE BEST-F(캐시백형) 카드 추천"
"naver-card-10555","신한카드 The Best-XO(마이신한포인트형)","신한","382","0.000","0","500000","20000","4","1","false","8","P3","not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1231479_2205.html?EntryLoc2=3521&empSeq=521&btnApp=DP1Q&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_bestxocard&utm_content=card&utm_term={keyword}","신한카드 The Best-XO(마이신한포인트형) 피킹률 | 신한카드 The Best-XO(마이신한포인트형) 실제 혜택 | 신한 신한카드 The Best-XO(마이신한포인트형) 카드 추천"
"naver-card-10477","신한카드 The CLASSIC-Y","신한","383","0.000","0","300000","20000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1187940_2205.html?EntryLoc2=2733&empSeq=806&btnApp=DP1W&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mo_classicy&utm_content=card&utm_term={keyword}","신한카드 The CLASSIC-Y 피킹률 | 신한카드 The CLASSIC-Y 실제 혜택 | 신한 신한카드 The CLASSIC-Y 카드 추천"
"naver-card-3258","신한카드 Deep Once Plus","신한","384","0.000","0","400000","5000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/credit/1192801_2207.html?EntryLoc2=2970&empSeq=504&btnApp=E0F1O3J4&utm_source=naver%5Fcredit&utm_medium=cpc&utm_campaign=online%5Fmobile%5Fdeeponceplus","신한카드 Deep Once Plus 피킹률 | 신한카드 Deep Once Plus 실제 혜택 | 신한 신한카드 Deep Once Plus 카드 추천"
"naver-card-10559","신한카드 The CLASSIC NEO","신한","385","0.000","0","400000","5000","1","1","false","8","P3","not_officially_verified","https://www.shinhancard.com/pconts/html/card/apply/premium/1236160_2205.html?EntryLoc2=4481&empSeq=506&utm_source=naver_credit&utm_medium=cpc&utm_campaign=online_mobile_theclassicneo","신한카드 The CLASSIC NEO 피킹률 | 신한카드 The CLASSIC NEO 실제 혜택 | 신한 신한카드 The CLASSIC NEO 카드 추천"
"naver-card-10630","신한법인카드","신한","386","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/cconts/html/card_request/card_info/corporate/1203904_7471.html?","신한법인카드 피킹률 | 신한법인카드 실제 혜택 | 신한 신한법인카드 카드 추천"
"naver-card-10571","LOCA Biz+","롯데","387","0.000","0","1000000","200000","9","1","false","63","P1","estimated_rule | single_tier_high_cap | monthly_cap_outlier | not_officially_verified","http://m.lottecard.co.kr/spa/card/booth?bId=103748&npayUseYn=Y&vtCdKndC=P15769-A15769&utm_source=sa_naver_cs&utm_medium=cpc&utm_campaign=m_card_application&utm_content=2601_bizplus_01&utm_term=신용카드","LOCA Biz+ 피킹률 | LOCA Biz+ 실제 혜택 | 롯데 LOCA Biz+ 카드 추천"
"naver-card-10632","대한항공 신한법인 크레딧 신용카드","신한","388","0.000","0","0","1000","1","1","false","58","P0","fallback_rule | not_officially_verified","https://www.shinhancard.com/cconts/html/card_request/card_info/corporate/1227983_7471.html?","대한항공 신한법인 크레딧 신용카드 피킹률 | 대한항공 신한법인 크레딧 신용카드 실제 혜택 | 신한 대한항공 신한법인 크레딧 신용카드 카드 추천"
"naver-card-10495","KB MyBiz 사장님든든 기업카드","KB국민","389","0.000","0","2000000","70000","2","1","false","43","P2","estimated_rule | single_tier_high_cap | not_officially_verified","https://mbiz.kbcard.com/CXEHMPGCD0004.cms?mainCC=b&allianceCode=01542","KB MyBiz 사장님든든 기업카드 피킹률 | KB MyBiz 사장님든든 기업카드 실제 혜택 | KB국민 KB MyBiz 사장님든든 기업카드 카드 추천"
"naver-card-10629","신한법인카드 Business Trip","신한","390","0.000","0","0","1000","1","1","false","28","P2","estimated_rule | not_officially_verified","https://www.shinhancard.com/cconts/html/card_request/card_info/pointsave/1215232_5572.html?","신한법인카드 Business Trip 피킹률 | 신한법인카드 Business Trip 실제 혜택 | 신한 신한법인카드 Business Trip 카드 추천"
